"Step","different-brook-3 - Success Rate","different-brook-3 - Success Rate__MIN","different-brook-3 - Success Rate__MAX"
"208","0","0","0"
"830","0","0","0"
"2081","0.001953125","0.001953125","0.001953125"
"3331","0.056640625","0.056640625","0.056640625"
"4554","0.1859443634748459","0.1859443634748459","0.1859443634748459"
"5724","0.28940945863723755","0.28940945863723755","0.28940945863723755"
"6775","0.51220703125","0.51220703125","0.51220703125"
"7744","0.68310546875","0.68310546875","0.68310546875"
"8628","0.818448007106781","0.818448007106781","0.818448007106781"
"9465","0.8798828125","0.8798828125","0.8798828125"
"10275","0.9052734375","0.9052734375","0.9052734375"
"11021","0.93603515625","0.93603515625","0.93603515625"
"11752","0.93505859375","0.93505859375","0.93505859375"
"12460","0.9384765625","0.9384765625","0.9384765625"
"13156","0.93310546875","0.93310546875","0.93310546875"
"13840","0.923828125","0.923828125","0.923828125"
"14500","0.9463937878608704","0.9463937878608704","0.9463937878608704"
"15149","0.9556097388267517","0.9556097388267517","0.9556097388267517"
"15801","0.9468551874160767","0.9468551874160767","0.9468551874160767"
