"Step","different-brook-3 - Crash Rate","different-brook-3 - Crash Rate__MIN","different-brook-3 - Crash Rate__MAX"
"208","1","1","1"
"830","0.77587890625","0.77587890625","0.77587890625"
"2081","0.060546875","0.060546875","0.060546875"
"3331","0.0283203125","0.0283203125","0.0283203125"
"4554","0.02733040414750576","0.02733040414750576","0.02733040414750576"
"5724","0.04880429431796074","0.04880429431796074","0.04880429431796074"
"6775","0.06201171875","0.06201171875","0.06201171875"
"7744","0.0751953125","0.0751953125","0.0751953125"
"8628","0.04148365184664726","0.04148365184664726","0.04148365184664726"
"9465","0.03857421875","0.03857421875","0.03857421875"
"10275","0.0283203125","0.0283203125","0.0283203125"
"11021","0.029296875","0.029296875","0.029296875"
"11752","0.02978515625","0.02978515625","0.02978515625"
"12460","0.021484375","0.021484375","0.021484375"
"13156","0.03173828125","0.03173828125","0.03173828125"
"13840","0.02685546875","0.02685546875","0.02685546875"
"14500","0.023879142478108406","0.023879142478108406","0.023879142478108406"
"15149","0.022439023479819298","0.022439023479819298","0.022439023479819298"
"15801","0.02194051630795002","0.02194051630795002","0.02194051630795002"
